date,rating,userName,review,isEdited,title,developerResponse,app_name,app_id
2021-03-14 21:08:48,5,sierrashep,"I am a huge fan of the different categories that are available. My favorite part about the app is how each session is about 7-15 minutes long. Although short, it puts you in an amazing state.",False,Short and sweet mediations,"{'id': 21772889, 'body': 'Hello! Thank you so much for your lovely review! We aim to provide meditations on any subject you may need. Even 7-15 minutes that you spare for yourself on daily basis can create a huge difference in your life. Hope you keep exploring our contents! All the best, Ezgi- Member Happiness', 'modified': '2021-03-20T17:42:23Z'}",meditopia-meditation-breathe,1190294015
2021-03-23 04:27:57,5,kevinkamel,It’s really a problem that he doesn’t have a dark screen mode it’s annoying to have a bright white screen at night they should Add it,False,This app it’s amazing but,"{'id': 21906675, 'body': 'Hello Kevin! Thank you so much, this is a great suggestion! I have delivered it to the team and we will be adding it to our development list for future improvements . Please keep your app updated! All the best, Ezgi- Member Happiness', 'modified': '2021-03-28T13:32:45Z'}",meditopia-meditation-breathe,1190294015
2021-02-03 23:11:21,5,Appex predator,Would definitely recommend I smoke and meditate and I immediately feel better they have a lot of good options to choose from,False,Great app,"{'id': 20879730, 'body': 'Hello! We are so happy to hear that meditating makes you feel better! Meditation is a great way to reduce stress and as their stress levels decrease, most people feel less need for smoking. We would suggest you to give a chance and try if this would work for you too. Hope you keep discovering the best meditations for yourself! All the best, Ezgi- Member Happiness', 'modified': '2021-02-05T11:22:51Z'}",meditopia-meditation-breathe,1190294015
2021-03-03 04:02:24,5,Goodgodomighty,I was agitated and felt frustration creeping up. I did a breathing exercise that took less then 20 seconds tans now I feel less agitation and frustration.,False,More relax,"{'id': 21495203, 'body': 'Hi! It is a great way to concentrate on our breathing when our emotions intensify. It helps us return our heartbeat and blood pressure to normal, directs our attention from the environment to our inner self. Hope you practice meditation regularly and keep sharing your experiences with us! All the best, Ezgi- Member Happiness', 'modified': '2021-03-07T14:18:05Z'}",meditopia-meditation-breathe,1190294015
2021-02-14 00:46:01,5,Ramisita,"My sleeping problem have been solved with this application, this is very useful and great meditation app, I wish there was more free options 😁",False,Great and useful,"{'id': 21118218, 'body': 'Great to hear that! Meditation brings us piece and a better relaxation experience. Hope you keep enjoying :) We have both free and paid subscriptions. You can listen unlocked meditations without any payment. Moreover, if you share the app with your friends, you can gain 2 weeks gift Premium membership. All the best, İpek - Member Happiness', 'modified': '2021-02-17T16:07:58Z'}",meditopia-meditation-breathe,1190294015
2021-05-16 09:53:32,5,yoyoomo1010,This is amazing I was feeling horrible. Feeling like I had to throw up but I but this on and I went right to bed. Thank you for this amazing app,False,so amazing,"{'id': 22880855, 'body': 'Wonderful to hear that meditation helped you have a better emotional regulation and a calmer resting! Hope you keep meditating with joy, relaxation, and insight :) All the best, İpek - Member Happiness', 'modified': '2021-05-18T17:19:06Z'}",meditopia-meditation-breathe,1190294015
2021-04-05 16:11:47,5,eliana jessie z,This is so comfortable it helps you to relax and it also helps with anxiety like me I definitely recommend this app,False,Amazing app,"{'id': 22104376, 'body': 'Thank you so much for sharing your experience with us! This is great to hear that you enjoy the content with a relaxation. Wish you a wonderful day :) All the best, İpek - Member Happiness', 'modified': '2021-04-07T15:59:49Z'}",meditopia-meditation-breathe,1190294015
2021-04-03 07:22:23,5,js🤑🤑🤑,I like Meditopia because it helps you get to sleep better and it’s got a ton of fun good story’s and has kid story’s too.,False,Great Great Great,"{'id': 22034665, 'body': 'Hello! We are so grateful that you are spending pleasant time with our stories! Regular meditation increases our sleep quality and helps us fall asleep easier. Hope you keep practising with us! All the best, Ezgi- Member Happiness', 'modified': '2021-04-04T13:47:58Z'}",meditopia-meditation-breathe,1190294015
2021-04-09 04:02:25,5,anastasiiasanastasiia,It helps me a lot when I feel down.,False,I love this app,"{'id': 22161905, 'body': 'Meditation is a great way to learn treating ourselves better :) Hope you keep enjoying your journey with us! All the best, İpek - Member Happiness', 'modified': '2021-04-10T12:08:36Z'}",meditopia-meditation-breathe,1190294015
2021-04-21 21:34:48,1,Kislun Oleksandr,"Really loved this app, beforeI tried purchase premium.

They charged my card 12 times, then it was blocked, looks like fraud with card. Those week I didn’t bought any other apps. That’s why only Meditopia reason of its inconvenient.",False,Premium,"{'id': 22462233, 'body': 'Hello Kislun, payments are taken only if you subscribe to Premium membership. Can you please reach us via hello@meditopia.com? We are waiting to help you immediately. All the best, İpek - Member Happiness', 'modified': '2021-04-26T13:21:46Z'}",meditopia-meditation-breathe,1190294015
2021-03-16 21:33:37,5,Izzy101bizzy,I love it cause it makes me feel more loved and helps with my depression and anxiety,False,Good,"{'id': 21773585, 'body': ""That's great news! Meditation has also been clinically proven to have positive effects on individuals suffering from chronic stress, depression, sleep problems or anxiety disorders. I am so glad to hear that you feel better! All the best, Ezgi- Member Happiness"", 'modified': '2021-03-20T20:02:07Z'}",meditopia-meditation-breathe,1190294015
2021-03-16 12:15:13,5,Angel Cards,This is a great app with a variety of meditations. I enjoy using this app. It helps me to get centered,False,Meditopia,"{'id': 21773576, 'body': 'Hi! Thank you so much for the review! Hope you discover the meditations that best meet your needs. Keep safe and healthy! All the best, Ezgi- Member Happiness', 'modified': '2021-03-20T19:59:51Z'}",meditopia-meditation-breathe,1190294015
